Feature_Name	Score
ENSG00000196505	0.000406956258390824
ENSG00000108588	0.00040686354614651135
ENSG00000175309	0.00040595676839274436
ENSG00000075303	0.00040571269655801203
ENSG00000197714	0.0004053915279636907
ENSG00000066827	0.0004050058291406245
ENSG00000064607	0.00040408963344008007
ENSG00000198951	0.00040372718816576893
ENSG00000167323	0.00040372257310843925
ENSG00000176853	0.0004031582023210744
ENSG00000132300	0.00040301350797975713
ENSG00000113719	0.0004006074439812797
ENSG00000130826	0.00040059929066418984
ENSG00000057757	0.00040018296753054517
ENSG00000174718	0.0003991005264094419
ENSG00000125885	0.0003987406833804212
ENSG00000107263	0.0003986445180266246
ENSG00000127419	0.00039858869041567847
ENSG00000142733	0.000398118580204657
ENSG00000197429	0.00039746959953041507
ENSG00000174348	0.0003972571522100048
ENSG00000128340	0.00039698433582486403
ENSG00000197386	0.0003968370674178218
ENSG00000166130	0.0003967370426043225
ENSG00000087206	0.0003967272458885127
ENSG00000105983	0.000396099979566332
ENSG00000064313	0.00039517850821643355
ENSG00000055070	0.00039491935654321263
ENSG00000179222	0.0003947916560089933
ENSG00000076248	0.00039473594532643053
ENSG00000170458	0.00039370957995367575
ENSG00000162722	0.0003930755452436138
ENSG00000163961	0.0003929168339909862
ENSG00000161618	0.0003927518969775282
ENSG00000132406	0.00039159561749748425
ENSG00000155961	0.00039067777317350084
ENSG00000074964	0.00038980212991030676
ENSG00000167635	0.0003897474278686636
ENSG00000181718	0.00038849522180104464
ENSG00000198522	0.00038829626023305467
ENSG00000101057	0.00038785796801993886
ENSG00000128000	0.000387452866551017
ENSG00000134480	0.0003873651935471556
ENSG00000197619	0.00038691054937050473
ENSG00000116001	0.0003867187292787256
ENSG00000075624	0.0003862830230057241
ENSG00000197912	0.00038454647475501665
ENSG00000133030	0.00038346384215053817
ENSG00000108479	0.00038175045774542884
ENSG00000153162	0.00038071427411323904
ENSG00000143457	0.0003806434916839018
ENSG00000087266	0.00037997151539515407
ENSG00000073169	0.00037957957191832347
ENSG00000100721	0.0003781683251663238
ENSG00000131115	0.00037577122552829754
ENSG00000196531	0.0003746912587586197
ENSG00000184207	0.00037441482436960285
ENSG00000254598	0.00037403716373439667
ENSG00000150637	0.0003736843220772107
ENSG00000108465	0.0003734484802254719
ENSG00000095564	0.00037331964506397125
ENSG00000162105	0.00037296043271384764
ENSG00000115020	0.00037252620340398086
ENSG00000175826	0.0003721064906036739
ENSG00000188100	0.00037143135569438484
ENSG00000134851	0.00036903284025284087
ENSG00000070831	0.0003689959648458682
ENSG00000133321	0.00036895271449221
ENSG00000156052	0.00036871214099896813
ENSG00000134590	0.00036709223820262935
ENSG00000122515	0.0003668195151800452
ENSG00000167702	0.0003654908516972581
ENSG00000159086	0.0003647252449748078
ENSG00000203326	0.0003636790621611409
ENSG00000138434	0.00036344805072471885
ENSG00000103415	0.00036291135267693735
ENSG00000134884	0.0003628401022153585
ENSG00000115806	0.0003620576574594999
ENSG00000132330	0.00036136430455944535
ENSG00000132824	0.0003612649137083011
ENSG00000177051	0.0003609426521992366
ENSG00000075785	0.00035704929827159873
ENSG00000023191	0.00035631938353222243
ENSG00000171365	0.0003558321822975199
ENSG00000122484	0.00035525000011429577
ENSG00000186472	0.000354484027666126
ENSG00000101608	0.00035329072105234714
ENSG00000171608	0.00035034680032740436
ENSG00000130119	0.00034762077202046376
ENSG00000180346	0.0003468649889992955
ENSG00000249209	0.0003457701179523662
ENSG00000168918	0.00034550343692720995
ENSG00000139746	0.00034336164123887405
ENSG00000107929	0.000343337571657763
ENSG00000096384	0.0003431227176056612
ENSG00000107614	0.0003428996372644656
ENSG00000118363	0.0003427857990772096
ENSG00000102755	0.0003398007393700736
ENSG00000213626	0.0003392226534220313
ENSG00000092200	0.0003381344973658932
ENSG00000178209	0.00033796782763445234
ENSG00000125503	0.00033753531000207823
ENSG00000139117	0.0003374817850140469
ENSG00000099783	0.00033069645910177613
ENSG00000048052	0.00032939847851758434
ENSG00000165359	0.0003250435895816337
ENSG00000134900	0.000324849554147249
ENSG00000172197	0.00032453693355229303
ENSG00000196975	0.0003204067911589918
ENSG00000213759	0.0003148992995313663
ENSG00000015285	0.00031474065889924185
ENSG00000114353	0.00031274098833212257
ENSG00000160785	0.00031116349322904565
ENSG00000284797	0.0003033067621068504
ENSG00000168807	0.0003021584763783656
ENSG00000188641	0.0002987519305863282
ENSG00000198863	0.00029761082826159626
ENSG00000169375	0.00029228436509463245
ENSG00000155229	0.0002916817333921104
ENSG00000115875	0.0002898087857035457
ENSG00000101160	0.0002708285974949909
ENSG00000102908	0.0002607404428444178
ENSG00000138834	0.0002451427714010538
